date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:45:14	17534/17534	U--MC-	200	updated ('OK')	text/html	etag:%221388202312-0%22	http://savemyairport.dev/airports/fort-worth-spinks	./airports/fort-worth-spinks/index.html	(from http://savemyairport.dev/notices/potential-closure-list)
21:45:15	18253/18253	U--MC-	200	updated ('OK')	text/html	etag:%221388202313-0%22	http://savemyairport.dev/airports/east-texas-rgnl	./airports/east-texas-rgnl/index.html	(from http://savemyairport.dev/notices/potential-closure-list)
21:45:15	16662/16662	U--MC-	200	updated ('OK')	text/html	etag:%221388202313-0%22	http://savemyairport.dev/airports/grand-prairie-muni	./airports/grand-prairie-muni/index.html	(from http://savemyairport.dev/notices/potential-closure-list)
21:45:16	18018/18018	U--MC-	200	updated ('OK')	text/html	etag:%221388202314-0%22	http://savemyairport.dev/airports/waco-rgnl	./airports/waco-rgnl/index.html	(from http://savemyairport.dev/notices/potential-closure-list)
21:45:16	18334/18334	U--MC-	200	updated ('OK')	text/html	etag:%221388202314-0%22	http://savemyairport.dev/airports/snohomish-county-paine-fld	./airports/snohomish-county-paine-fld/index.html	(from http://savemyairport.dev/notices/potential-closure-list)
21:45:18	28384/28384	---MC-	200	added ('OK')	text/html	etag:%221388202315-0%22	http://savemyairport.dev/news/2013-06-02-faa-cancels-ramona-airport-traffic-control-tower-closure	./news/2013-06-02-faa-cancels-ramona-airport-traffic-control-tower-closure/index.html	(from http://savemyairport.dev/news?page=2)
21:45:18	17878/17878	U--MC-	200	updated ('OK')	text/html	etag:%221388202315-0%22	http://savemyairport.dev/airports/grant-co-intl	./airports/grant-co-intl/index.html	(from http://savemyairport.dev/notices/potential-closure-list)
21:45:19	18282/18282	U--MC-	200	updated ('OK')	text/html	etag:%221388202316-0%22	http://savemyairport.dev/airports/walla-walla-rgnl	./airports/walla-walla-rgnl/index.html	(from http://savemyairport.dev/notices/potential-closure-list)
21:45:19	18364/18364	U--MC-	200	updated ('OK')	text/html	etag:%221388202316-0%22	http://savemyairport.dev/airports/north-central-west-virginia	./airports/north-central-west-virginia/index.html	(from http://savemyairport.dev/notices/potential-closure-list)
21:45:21	18355/18355	U--MC-	200	updated ('OK')	text/html	etag:%221388202318-0%22	http://savemyairport.dev/airports/cheyenne-rgnljerry-olson-field	./airports/cheyenne-rgnljerry-olson-field/index.html	(from http://savemyairport.dev/notices/potential-closure-list)
21:45:21	19651/19651	U--MC-	200	updated ('OK')	text/html	etag:%221388202318-0%22	http://savemyairport.dev/airports/tri-statemilton-j-ferguson-field	./airports/tri-statemilton-j-ferguson-field/index.html	(from http://savemyairport.dev/notices/potential-closure-list)
21:45:22	17833/17833	U--MC-	200	updated ('OK')	text/html	etag:%221388202319-0%22	http://savemyairport.dev/airports/cincinnatinorthern-kentucky-intl	./airports/cincinnatinorthern-kentucky-intl/index.html	(from http://savemyairport.dev/airports?page=1)
21:45:23	7016/7016	---M--	200	added ('OK')	image/png	etag:%221388202319%22	http://savemyairport.dev/sites/default/files/styles/medium/public/Merced_footer.png?itok=59L3fMAN	./sites/default/files/styles/medium/public/Merced_footer/index.png	(from http://savemyairport.dev/news?page=2)
21:45:23	17932/17932	U--MC-	200	updated ('OK')	text/html	etag:%221388202321-0%22	http://savemyairport.dev/airports/port-columbus-intl	./airports/port-columbus-intl/index.html	(from http://savemyairport.dev/airports?page=1)
21:45:23	19164/19164	U--MC-	200	updated ('OK')	text/html	etag:%221388202321-0%22	http://savemyairport.dev/airports/palm-beach-intl	./airports/palm-beach-intl/index.html	(from http://savemyairport.dev/airports?page=1)
21:45:24	27911/27911	---MC-	200	added ('OK')	text/html	etag:%221388202322-0%22	http://savemyairport.dev/news/2013-05-11-faa-cancels-ramona-airport-traffic-control-tower-closure	./news/2013-05-11-faa-cancels-ramona-airport-traffic-control-tower-closure/index.html	(from http://savemyairport.dev/news?page=2)
21:45:25	5413/5413	---M--	200	added ('OK')	image/jpeg	etag:%221388202324%22	http://savemyairport.dev/sites/default/files/styles/medium/public/dbfb5f3844957e4a0adf71b55560fd40?itok=lnaZBOFS	./sites/default/files/styles/medium/public/dbfb5f3844957e4a0adf71b55560fd40/index.jpg	(from http://savemyairport.dev/news?page=2)
21:45:25	17689/17689	U--MC-	200	updated ('OK')	text/html	etag:%221388202323-0%22	http://savemyairport.dev/airports/bradley-intl	./airports/bradley-intl/index.html	(from http://savemyairport.dev/airports?page=1)
21:45:26	19220/19220	U--MC-	200	updated ('OK')	text/html	etag:%221388202324-0%22	http://savemyairport.dev/airports/albuquerque-intl-sunport	./airports/albuquerque-intl-sunport/index.html	(from http://savemyairport.dev/airports?page=1)
21:45:26	19241/19241	U--MC-	200	updated ('OK')	text/html	etag:%221388202324-0%22	http://savemyairport.dev/airports/jacksonville-intl	./airports/jacksonville-intl/index.html	(from http://savemyairport.dev/airports?page=1)
21:45:28	27885/27885	---MC-	200	added ('OK')	text/html	etag:%221388202325-0%22	http://savemyairport.dev/news/2013-05-11-air-traffic-control-tower-north-myrtle-beach-will-stay-open-after-all	./news/2013-05-11-air-traffic-control-tower-north-myrtle-beach-will-stay-open-after-all/index.html	(from http://savemyairport.dev/news?page=2)
21:45:28	17838/17838	U--MC-	200	updated ('OK')	text/html	etag:%221388202326-0%22	http://savemyairport.dev/airports/kahului	./airports/kahului/index.html	(from http://savemyairport.dev/airports?page=1)
21:45:28	19220/19220	U--MC-	200	updated ('OK')	text/html	etag:%221388202326-0%22	http://savemyairport.dev/airports/buffalo-niagara-intl	./airports/buffalo-niagara-intl/index.html	(from http://savemyairport.dev/airports?page=1)
21:45:28	17785/17785	U--MC-	200	updated ('OK')	text/html	etag:%221388202326-0%22	http://savemyairport.dev/airports/ted-stevens-anchorage-intl	./airports/ted-stevens-anchorage-intl/index.html	(from http://savemyairport.dev/airports?page=1)
21:45:28	23/23	---M--	500	error ('Internal%20Server%20Error')	text/html	etag:%221388202328%22	http://savemyairport.dev/sites/default/files/styles/medium/public/fileSytSZ3?itok=FwubGy81	./sites/default/files/styles/medium/public/fileSytSZ3/index.html	(from http://savemyairport.dev/news?page=2)
21:45:29	19144/19144	U--MC-	200	updated ('OK')	text/html	etag:%221388202328-0%22	http://savemyairport.dev/airports/ontario-intl	./airports/ontario-intl/index.html	(from http://savemyairport.dev/airports?page=1)
21:45:29	23/23	---M--	500	error ('Internal%20Server%20Error')	text/html	etag:%221388202328%22	http://savemyairport.dev/sites/default/files/styles/medium/public/air%2520traffic%2A309.jpg?itok=3Le4YiCt	./sites/default/files/styles/medium/public/air%20traffic_309/index.jpg	(from http://savemyairport.dev/news?page=2)
21:45:30	17836/17836	U--MC-	200	updated ('OK')	text/html	etag:%221388202329-0%22	http://savemyairport.dev/airports/bob-hope	./airports/bob-hope/index.html	(from http://savemyairport.dev/airports?page=1)
21:45:31	19155/19155	U--MC-	200	updated ('OK')	text/html	etag:%221388202329-0%22	http://savemyairport.dev/airports/renotahoe-intl	./airports/renotahoe-intl/index.html	(from http://savemyairport.dev/airports?page=1)
21:45:31	17984/17984	U--MC-	200	updated ('OK')	text/html	etag:%221388202329-0%22	http://savemyairport.dev/airports/theodore-francis-green-state	./airports/theodore-francis-green-state/index.html	(from http://savemyairport.dev/airports?page=1)
21:45:31	19105/19105	U--MC-	200	updated ('OK')	text/html	etag:%221388202329-0%22	http://savemyairport.dev/airports/eppley-airfield	./airports/eppley-airfield/index.html	(from http://savemyairport.dev/airports?page=1)
21:45:32	27287/27287	---MC-	200	added ('OK')	text/html	etag:%221388202330-0%22	http://savemyairport.dev/news/2013-05-07-benishek-blasts-closing-sawyer-tower	./news/2013-05-07-benishek-blasts-closing-sawyer-tower/index.html	(from http://savemyairport.dev/news?page=3)
21:45:34	17824/17824	U--MC-	200	updated ('OK')	text/html	etag:%221388202331-0%22	http://savemyairport.dev/airports/louisville-intl-standiford-field	./airports/louisville-intl-standiford-field/index.html	(from http://savemyairport.dev/airports?page=1)
21:45:34	17864/17864	U--MC-	200	updated ('OK')	text/html	etag:%221388202331-0%22	http://savemyairport.dev/airports/tucson-intl	./airports/tucson-intl/index.html	(from http://savemyairport.dev/airports?page=1)
21:45:34	18979/18979	U--MC-	200	updated ('OK')	text/html	etag:%221388202331-0%22	http://savemyairport.dev/airports/will-rogers-world	./airports/will-rogers-world/index.html	(from http://savemyairport.dev/airports?page=1)
21:45:34	18941/18941	U--MC-	200	updated ('OK')	text/html	etag:%221388202332-0%22	http://savemyairport.dev/airports/norfolk-intl	./airports/norfolk-intl/index.html	(from http://savemyairport.dev/airports?page=1)
21:45:35	23/23	---M--	500	error ('Internal%20Server%20Error')	text/html	etag:%221388202334%22	http://savemyairport.dev/sites/default/files/styles/medium/public/fileLvWGCk?itok=2-OhG5IH	./sites/default/files/styles/medium/public/fileLvWGCk/index.html	(from http://savemyairport.dev/news?page=4)
21:45:35	19148/19148	U--MC-	200	updated ('OK')	text/html	etag:%221388202335-0%22	http://savemyairport.dev/airports/richmond-intl	./airports/richmond-intl/index.html	(from http://savemyairport.dev/airports?page=1)
21:45:35	23/23	---M--	500	error ('Internal%20Server%20Error')	text/html	etag:%221388202335%22	http://savemyairport.dev/sites/default/files/styles/medium/public/filepe0xyP?itok=kKxktNBa	./sites/default/files/styles/medium/public/filepe0xyP/index.html	(from http://savemyairport.dev/news?page=4)
21:45:36	17980/17980	U--MC-	200	updated ('OK')	text/html	etag:%221388202335-0%22	http://savemyairport.dev/airports/long-beach-daugherty-field	./airports/long-beach-daugherty-field/index.html	(from http://savemyairport.dev/airports?page=1)
21:45:36	23/23	---M--	500	error ('Internal%20Server%20Error')	text/html	etag:%221388202336%22	http://savemyairport.dev/sites/default/files/styles/medium/public/DN_0.png?itok=t0rwGKG1	./sites/default/files/styles/medium/public/DN_0.72/index.delayed	(from http://savemyairport.dev/news?page=4)
21:45:37	19151/19151	U--MC-	200	updated ('OK')	text/html	etag:%221388202335-0%22	http://savemyairport.dev/airports/spokane-intl	./airports/spokane-intl/index.html	(from http://savemyairport.dev/airports?page=1)
21:45:39	27075/27075	---MC-	200	added ('OK')	text/html	etag:%221388202336-0%22	http://savemyairport.dev/news/2013-05-07-airport-might-pay-keep-tower-operating	./news/2013-05-07-airport-might-pay-keep-tower-operating/index.html	(from http://savemyairport.dev/news?page=4)
21:45:39	19280/19280	U--MC-	200	updated ('OK')	text/html	etag:%221388202336-0%22	http://savemyairport.dev/airports/birmingham-shuttlesworth-intl	./airports/birmingham-shuttlesworth-intl/index.html	(from http://savemyairport.dev/airports?page=1)
21:45:39	19587/19587	U--MC-	200	updated ('OK')	text/html	etag:%221388202336%22	http://savemyairport.dev/airports/el-paso-intl	./airports/el-paso-intl/index.html	(from http://savemyairport.dev/airports?page=1)
21:45:39	19171/19171	U--MC-	200	updated ('OK')	text/html	etag:%221388202337-0%22	http://savemyairport.dev/airports/boise-air-terminalgowen-fld	./airports/boise-air-terminalgowen-fld/index.html	(from http://savemyairport.dev/airports?page=1)
21:45:41	27634/27634	---MC-	200	added ('OK')	text/html	etag:%221388202339-0%22	http://savemyairport.dev/news/2013-05-06-contract-air-traffic-control-towers-remain-jeopardy	./news/2013-05-06-contract-air-traffic-control-towers-remain-jeopardy/index.html	(from http://savemyairport.dev/news?page=4)
21:45:43	17672/17672	U--MC-	200	updated ('OK')	text/html	etag:%221388202339-0%22	http://savemyairport.dev/airports/guam-intl	./airports/guam-intl/index.html	(from http://savemyairport.dev/airports?page=1)
21:45:43	19114/19114	U--MC-	200	updated ('OK')	text/html	etag:%221388202340-0%22	http://savemyairport.dev/airports/tulsa-intl	./airports/tulsa-intl/index.html	(from http://savemyairport.dev/airports?page=1)
21:45:43	19136/19136	U--MC-	200	updated ('OK')	text/html	etag:%221388202340-0%22	http://savemyairport.dev/airports/manchester	./airports/manchester/index.html	(from http://savemyairport.dev/airports?page=1)
21:45:43	17922/17922	U--MC-	200	updated ('OK')	text/html	etag:%221388202341-0%22	http://savemyairport.dev/airports/kona-intl-keahole	./airports/kona-intl-keahole/index.html	(from http://savemyairport.dev/airports?page=1)
21:45:45	28340/28340	---MC-	200	added ('OK')	text/html	etag:%221388202343-0%22	http://savemyairport.dev/news/2013-05-06-board-supervisors-supports-laws-halt-ramona-airport-tower-closure	./news/2013-05-06-board-supervisors-supports-laws-halt-ramona-airport-tower-closure/index.html	(from http://savemyairport.dev/news?page=6)
21:45:47	19174/19174	U--MC-	200	updated ('OK')	text/html	etag:%221388202343-0%22	http://savemyairport.dev/airports/charleston-afbintl	./airports/charleston-afbintl/index.html	(from http://savemyairport.dev/airports?page=1)
21:45:47	19205/19205	U--MC-	200	updated ('OK')	text/html	etag:%221388202344-0%22	http://savemyairport.dev/airports/james-m-cox-dayton-intl	./airports/james-m-cox-dayton-intl/index.html	(from http://savemyairport.dev/airports?page=1)
21:45:47	19113/19113	U--MC-	200	updated ('OK')	text/html	etag:%221388202344-0%22	http://savemyairport.dev/airports/albany-intl	./airports/albany-intl/index.html	(from http://savemyairport.dev/airports?page=1)
21:45:47	7039/7039	---M--	200	added ('OK')	image/jpeg	etag:%221388202345%22	http://savemyairport.dev/sites/default/files/styles/medium/public/9e5eecf0edcea4f29f8bf3645c943e9d?itok=we4RXDie	./sites/default/files/styles/medium/public/9e5eecf0edcea4f29f8bf3645c943e9d/index.jpg	(from http://savemyairport.dev/news?page=6)
21:45:47	23/23	---M--	500	error ('Internal%20Server%20Error')	text/html	etag:%221388202347%22	http://savemyairport.dev/sites/default/files/styles/medium/public/meta%3E%3Cmeta%20property%3D%22fb%3Aapp_id%22%20content%3D%22164833610221655_0?itok=T062u5Jg	./sites/default/files/styles/medium/public/meta__meta%20property=_fb_app_id_%20content=_164833610221655_0/index.html	(from http://savemyairport.dev/news?page=6)
21:45:48	23/23	---M--	500	error ('Internal%20Server%20Error')	text/html	etag:%221388202347%22	http://savemyairport.dev/sites/default/files/styles/medium/public/fileft3pR7?itok=23Fqe19T	./sites/default/files/styles/medium/public/fileft3pR7/index.html	(from http://savemyairport.dev/news?page=6)
21:45:48	18255/18255	U--MC-	200	updated ('OK')	text/html	etag:%221388202347%22	http://savemyairport.dev/airports/lihue	./airports/lihue/index.html	(from http://savemyairport.dev/airports?page=1)
21:45:49	19254/19254	U--MC-	200	updated ('OK')	text/html	etag:%221388202348-0%22	http://savemyairport.dev/airports/greater-rochester-intl	./airports/greater-rochester-intl/index.html	(from http://savemyairport.dev/airports?page=1)
21:45:49	17920/17920	U--MC-	200	updated ('OK')	text/html	etag:%221388202348-0%22	http://savemyairport.dev/airports/gerald-r-ford-intl	./airports/gerald-r-ford-intl/index.html	(from http://savemyairport.dev/airports?page=1)
21:45:51	28138/28138	---MC-	200	added ('OK')	text/html	etag:%221388202348-0%22	http://savemyairport.dev/news/2013-05-06-airports-contractors-cringe-tower-closures-loom-faa-cuts	./news/2013-05-06-airports-contractors-cringe-tower-closures-loom-faa-cuts/index.html	(from http://savemyairport.dev/news?page=6)
21:45:51	19335/19335	U--MC-	200	updated ('OK')	text/html	etag:%221388202348-0%22	http://savemyairport.dev/airports/bill-and-hillary-clinton-nationaladams-fi	./airports/bill-and-hillary-clinton-nationaladams-fi/index.html	(from http://savemyairport.dev/airports?page=1)
21:45:51	19175/19175	U--MC-	200	updated ('OK')	text/html	etag:%221388202349-0%22	http://savemyairport.dev/airports/syracuse-hancock-intl	./airports/syracuse-hancock-intl/index.html	(from http://savemyairport.dev/airports?page=1)
